# 0 [Seebeck coefficient in SI units, i.e. in V/K]
# Mu(eV) T(K) N(#carriers) S_xx S_xy S_xz S_yx S_yy S_yz S_zx S_zy S_zz
# T(K) = 300.000 Npoints =     301 V(cm^3) =  1.145E-21
  -4.630   300.000    4.342E-02    5.5935988E-05   -4.5550321E-20    1.0693204E-14   -4.5550321E-20    5.5935988E-05   -1.8521462E-14    3.8315469E-16   -6.6323707E-16    8.2240624E-05
  -4.620   300.000    3.869E-02    6.0504586E-05   -2.6897610E-20    4.1323153E-14   -2.6897611E-20    6.0504586E-05   -7.1574129E-14    1.2913381E-14   -2.2366214E-14    8.8196836E-05
  -4.610   300.000    3.424E-02    6.5256619E-05   -1.1511033E-20    7.3896700E-14   -1.1511034E-20    6.5256619E-05   -1.2799324E-13    2.5980096E-14   -4.4998429E-14    9.4248136E-05
  -4.600   300.000    3.008E-02    6.9716946E-05    2.0801467E-22    1.0590267E-13    2.0801262E-22    6.9716946E-05   -1.8342932E-13    3.8511205E-14   -6.6702957E-14    1.0032877E-04
  -4.590   300.000    2.625E-02    7.3589273E-05    8.1373913E-21    1.3727216E-13    8.1373887E-21    7.3589273E-05   -2.3776303E-13    5.0407597E-14   -8.7308130E-14    1.0641897E-04
  -4.580   300.000    2.272E-02    7.6892435E-05    1.3928998E-20    1.7214918E-13    1.3928995E-20    7.6892435E-05   -2.9817202E-13    6.3089904E-14   -1.0927455E-13    1.1254177E-04
  -4.570   300.000    1.952E-02    7.9986225E-05    2.0001770E-20    2.1730049E-13    2.0001766E-20    7.9986225E-05   -3.7637665E-13    7.8776972E-14   -1.3644539E-13    1.1875092E-04
  -4.560   300.000    1.663E-02    8.3489770E-05    2.6792979E-20    2.7728207E-13    2.6792973E-20    8.3489770E-05   -4.8026811E-13    9.8715385E-14   -1.7097978E-13    1.2510596E-04
  -4.550   300.000    1.404E-02    8.8149206E-05    4.2052664E-20    3.5045684E-13    4.2052658E-20    8.8149206E-05   -6.0701086E-13    1.2189089E-13   -2.1112101E-13    1.3163165E-04
  -4.540   300.000    1.174E-02    9.4692267E-05    6.8411577E-20    4.2899820E-13    6.8411569E-20    9.4692267E-05   -7.4304882E-13    1.4520534E-13   -2.5150291E-13    1.3826941E-04
  -4.530   300.000    9.736E-03    1.0364578E-04    1.1947200E-19    5.0144324E-13    1.1947199E-19    1.0364578E-04   -8.6852760E-13    1.6451542E-13   -2.8494907E-13    1.4483572E-04
  -4.520   300.000    8.006E-03    1.1510561E-04    2.0710548E-19    5.5484921E-13    2.0710547E-19    1.1510561E-04   -9.6102967E-13    1.7555664E-13   -3.0407316E-13    1.5100022E-04
  -4.510   300.000    6.539E-03    1.2851986E-04    3.7156966E-19    5.7595024E-13    3.7156965E-19    1.2851986E-04   -9.9757788E-13    1.7457724E-13   -3.0237695E-13    1.5629473E-04
  -4.500   300.000    5.317E-03    1.4255286E-04    6.6790794E-19    5.5247383E-13    6.6790792E-19    1.4255286E-04   -9.5691561E-13    1.5900968E-13   -2.7541332E-13    1.6017245E-04
  -4.490   300.000    4.317E-03    1.5506015E-04    1.2161418E-18    4.7583769E-13    1.2161418E-18    1.5506015E-04   -8.2417798E-13    1.2847159E-13   -2.2251996E-13    1.6214348E-04
  -4.480   300.000    3.510E-03    1.6326872E-04    2.2365252E-18    3.4622004E-13    2.2365252E-18    1.6326872E-04   -5.9967370E-13    8.6170090E-14   -1.4925176E-13    1.6198181E-04
  -4.470   300.000    2.864E-03    1.6443666E-04    4.0449184E-18    1.7886319E-13    4.0449184E-18    1.6443666E-04   -3.0980329E-13    3.9919615E-14   -6.9143680E-14    1.5992312E-04
  -4.460   300.000    2.347E-03    1.5723503E-04    7.1502944E-18    4.9123003E-15    7.1502944E-18    1.5723503E-04   -8.5117392E-15    5.4729844E-16   -9.4885917E-16    1.5671889E-04
  -4.450   300.000    1.929E-03    1.4331672E-04    1.2172121E-17   -1.4119788E-13    1.2172121E-17    1.4331672E-04    2.4455828E-13   -2.3695599E-14    4.1041108E-14    1.5346454E-04
  -4.440   300.000    1.586E-03    1.2744608E-04    2.0020011E-17   -2.4192159E-13    2.0020011E-17    1.2744608E-04    4.1901670E-13   -3.2823211E-14    5.6850686E-14    1.5126494E-04
